timestamp_us,cache_key,object_size_bytes,session_id,agent_type
1775653741121754,https://eur-lex.europa.eu/,2631,fact-checking-1_scraping_0,crawler
1775653741169279,https://3e3378af7cd0.1a29442c.eu-central-1.token.awswaf.com/3e3378af7cd0/b8f8ae018166/c9ffa032f402/challenge.js,518998,fact-checking-1_scraping_0,crawler
1775653741470887,https://eur-lex.europa.eu/favicon.ico,590,fact-checking-1_scraping_0,crawler
1775653741434981,https://3e3378af7cd0.1a29442c.eu-central-1.token.awswaf.com/3e3378af7cd0/b8f8ae018166/c9ffa032f402/inputs,830,fact-checking-1_scraping_0,crawler
1775653741483600,https://3e3378af7cd0.1a29442c.eu-central-1.token.awswaf.com/3e3378af7cd0/b8f8ae018166/c9ffa032f402/mp_verify,633,fact-checking-1_scraping_0,crawler
1775653741626375,https://3e3378af7cd0.1a29442c.eu-central-1.token.awswaf.com/3e3378af7cd0/b8f8ae018166/c9ffa032f402/mp_verify,634,fact-checking-1_scraping_0,crawler
1775653741691286,https://eur-lex.europa.eu/,5361,fact-checking-1_scraping_0,crawler
1775653741930414,https://eur-lex.europa.eu/revamp/components/vendor/bootstrap/dist/css/bootstrap.css,28993,fact-checking-1_scraping_0,crawler
1775653741930708,https://eur-lex.europa.eu/css/eurlex-xml-editorial-content.css,14076,fact-checking-1_scraping_0,crawler
1775653741930152,https://eur-lex.europa.eu/eurlex-frontoffice/ruxitagentjs_ICANVfgqrux_10327251022105625.js,82196,fact-checking-1_scraping_0,crawler
1775653741930562,https://eur-lex.europa.eu/revamp/css/eurlex.css,29843,fact-checking-1_scraping_0,crawler
1775653741930633,https://eur-lex.europa.eu/revamp/css/eurlex-dev.css,38116,fact-checking-1_scraping_0,crawler
1775653741930810,https://eur-lex.europa.eu/dynamic-js/config.js,1449,fact-checking-1_scraping_0,crawler
1775653741930756,https://eur-lex.europa.eu/js/jquery.js,37174,fact-checking-1_scraping_0,crawler
1775653741930861,https://eur-lex.europa.eu/dynamic-js/const.js,1292,fact-checking-1_scraping_0,crawler
1775653741930940,https://eur-lex.europa.eu/images/logoflagLaw.gif,2888,fact-checking-1_scraping_0,crawler
1775653741931014,https://eur-lex.europa.eu/revamp/components/vendor/bootstrap/dist/js/bootstrap.min.js,14328,fact-checking-1_scraping_0,crawler
1775653741931135,https://eur-lex.europa.eu/revamp/js/metisMenu.min.js,3199,fact-checking-1_scraping_0,crawler
1775653741931278,https://eur-lex.europa.eu/js/eur-lex-sanitizer.js,1242,fact-checking-1_scraping_0,crawler
1775653741931220,https://eur-lex.europa.eu/js/cookieConsentKitUtils.js,2791,fact-checking-1_scraping_0,crawler
1775653741931177,https://eur-lex.europa.eu/revamp/js/eurlex.js,12905,fact-checking-1_scraping_0,crawler
1775653741931324,https://eur-lex.europa.eu/js/eur-lex.js,44033,fact-checking-1_scraping_0,crawler
1775653742166414,https://eur-lex.europa.eu/images/SplashLaw.gif,8265,fact-checking-1_scraping_0,crawler
1775653741931081,https://webtools.europa.eu/load.js,52546,fact-checking-1_scraping_0,crawler
1775653742126165,https://eur-lex.europa.eu/css/eurlex-print.css,15533,fact-checking-1_scraping_0,crawler
1775653742269607,https://webtools.europa.eu/css/webtools.theme-eu.css,370190,fact-checking-1_scraping_0,crawler
1775653742258175,https://eur-lex.europa.eu/images/SplashLaw.gif,8264,fact-checking-1_scraping_0,crawler
1775653742317470,https://webtools.europa.eu/js/webtools.cck.js,19276,fact-checking-1_scraping_0,crawler
1775653742379257,https://webtools.europa.eu/css/webtools.icons.flags.css,1687,fact-checking-1_scraping_0,crawler
1775653742414149,https://webtools.europa.eu/images/flags/eu.svg,2640,fact-checking-1_scraping_0,crawler
1775653742434026,https://webtools.europa.eu/css/webtools.icons.default.css,45545,fact-checking-1_scraping_0,crawler
1775653742259174,https://analytics.webanalytics.op.europa.eu/containers/0b5594a8-b9c8-4cd6-aa25-5c578dcf91df.js,90468,fact-checking-1_scraping_0,crawler
1775653742558477,https://eur-lex.europa.eu/images/eurlex.ico,2474,fact-checking-1_scraping_0,crawler
1775653742545174,https://analytics.webanalytics.op.europa.eu/containers/0b5594a8-b9c8-4cd6-aa25-5c578dcf91df/privacy-widgets.json,7822,fact-checking-1_scraping_0,crawler
1775653743061646,https://analytics.webanalytics.op.europa.eu/ppms.js,26495,fact-checking-1_scraping_0,crawler
1775653743200438,https://analytics.webanalytics.op.europa.eu/ppms.php,0,fact-checking-1_scraping_0,crawler
1775653744002884,https://analytics.webanalytics.op.europa.eu/ppms.php,0,fact-checking-1_scraping_0,crawler
1775653750240165,https://digital-strategy.ec.europa.eu/en/policies/regulatory-framework-ai,18050,fact-checking-1_scraping_0,crawler
1775653750393170,https://webtools.europa.eu/load.js,42532,fact-checking-1_scraping_0,crawler
1775653750392143,https://digital-strategy.ec.europa.eu/themes/contrib/oe_theme/dist/duet/duet/duet.esm.js,1316,fact-checking-1_scraping_0,crawler
1775653750392633,https://digital-strategy.ec.europa.eu/themes/contrib/oe_theme/dist/ec/images/logo/positive/logo-ec--en.svg,8284,fact-checking-1_scraping_0,crawler
1775653750392363,https://digital-strategy.ec.europa.eu/sites/default/files/css/css_t6o6YwhOnRZfTGcpdnqEMHC_dUemXjBmYO2EVZIAe_I.css,1913,fact-checking-1_scraping_0,crawler
1775653750392448,https://digital-strategy.ec.europa.eu/sites/default/files/css/css_DUUqKdZJPA-tnntCjwF2_ng-Sz-kAiWqF2s7h92w6do.css,15239,fact-checking-1_scraping_0,crawler
1775653750392881,https://digital-strategy.ec.europa.eu/sites/default/files/styles/newsroom_thumbnail/public/2025-05/iStock_GettyImages_1352825028__gorodenkoff_QzCOC7dbQkJTVlL8Hz4wpgWkA6I_189049%5B1%5D.jpg,12001,fact-checking-1_scraping_0,crawler
1775653750396029,https://digital-strategy.ec.europa.eu/sites/default/files/css/css_30iz061VHIPr2uAe3fYKc7UNgDJwDbOjlo5QY90SX6k.css,6035,fact-checking-1_scraping_0,crawler
1775653750392830,https://digital-strategy.ec.europa.eu/sites/default/files/styles/newsroom_thumbnail/public/2025-02/AI_card_1main%20proposal.jpg,7811,fact-checking-1_scraping_0,crawler
1775653750392948,https://digital-strategy.ec.europa.eu/sites/default/files/styles/newsroom_thumbnail/public/2025-12/ApplyAI_3Annex2.jpg,6974,fact-checking-1_scraping_0,crawler
1775653750396177,https://digital-strategy.ec.europa.eu/sites/default/files/css/css_1mXJP6UPTY1dzr4p7_rYEwWxunNoof3ryEGxjjF_MhA.css,722,fact-checking-1_scraping_0,crawler
1775653750392998,https://digital-strategy.ec.europa.eu/sites/default/files/styles/newsroom_thumbnail/public/2025-07/GettyImages-1974055076%20%C2%A9%20Aree%20Sarak.jpg,7540,fact-checking-1_scraping_0,crawler
1775653750396110,https://digital-strategy.ec.europa.eu/sites/default/files/css/css_eEU80U3HMK-fR-v4kU4mJFq8YeDDd8Nkk3HDJQZpN30.css,25887,fact-checking-1_scraping_0,crawler
1775653750393056,https://digital-strategy.ec.europa.eu/themes/contrib/oe_theme/dist/ec/images/logo/negative/logo-ec--en.svg,8254,fact-checking-1_scraping_0,crawler
1775653750392509,https://digital-strategy.ec.europa.eu/sites/default/files/css/css_2hGt6mZonnKLesD3g-cL1TX8A8lAj4Q4idQHbN-Oji8.css,55255,fact-checking-1_scraping_0,crawler
1775653750393108,https://digital-strategy.ec.europa.eu/sites/default/files/js/js__FE-b2K8Qdlx4VtPW0qpjA-Ta_Vwi4ZmBdYlkhqINZ0.js,109709,fact-checking-1_scraping_0,crawler
1775653750392569,https://digital-strategy.ec.europa.eu/sites/default/files/css/css_YRUNEEm8woATQ60ZStGfulVzf3nIFSAGejmkmDKDa5c.css,5041,fact-checking-1_scraping_0,crawler
1775653750549116,https://digital-strategy.ec.europa.eu/themes/contrib/oe_theme/dist/duet/duet/index-a3afd6e1.js,5409,fact-checking-1_scraping_0,crawler
1775653750592425,https://digital-strategy.ec.europa.eu/sites/default/files/styles/newsroom_thumbnail/public/newsroom/items/DEP_MQa3vWbWKr3R4255mjAEIsL0NYU_1919461_MJUTH0gwPwkCgH61dISjTjfTCg_2105931_tCXwM4EpSepuwEgoa8jaSZNwxCg_228311.png,40043,fact-checking-1_scraping_0,crawler
