timestamp_us,cache_key,object_size_bytes,session_id,agent_type
1775605928504796,https://gdpr-info.eu/,20065,regulatory-lookup-1_scraping_0,multi-step
1775605928667112,https://gdpr-info.eu/wp-includes/css/dist/block-library/style.min.css,16313,regulatory-lookup-1_scraping_0,multi-step
1775605928667178,https://gdpr-info.eu/wp-content/cache/min/1/wp-content/plugins/widget-logic/block_widget/css/widget.css,313,regulatory-lookup-1_scraping_0,multi-step
1775605928667245,https://gdpr-info.eu/wp-content/cache/min/1/wp-content/themes/twentyfifteen/style.css,11402,regulatory-lookup-1_scraping_0,multi-step
1775605928667304,https://gdpr-info.eu/wp-content/cache/min/1/wp-content/themes/twentyfifteen-child/style.css,18378,regulatory-lookup-1_scraping_0,multi-step
1775605928667354,https://gdpr-info.eu/wp-content/cache/min/1/wp-includes/css/dashicons.min.css,36031,regulatory-lookup-1_scraping_0,multi-step
1775605928667636,https://gdpr-info.eu/wp-content/plugins/solidsales-search-plugin/assets/styles/style.css,203,regulatory-lookup-1_scraping_0,multi-step
1775605928667462,https://gdpr-info.eu/wp-content/cache/min/1/wp-content/themes/twentyfifteen/genericons/genericons.css,16375,regulatory-lookup-1_scraping_0,multi-step
1775605928667558,https://gdpr-info.eu/wp-content/cache/min/1/wp-content/themes/twentyfifteen/css/blocks.css,2180,regulatory-lookup-1_scraping_0,multi-step
1775605928667701,https://gdpr-info.eu/wp-content/cache/min/1/wp-content/plugins/tablepress/css/build/default.css,1990,regulatory-lookup-1_scraping_0,multi-step
1775605928667750,https://gdpr-info.eu/wp-content/plugins/gd-rating-system/css/rating/grid.min.css,760,regulatory-lookup-1_scraping_0,multi-step
1775605928667801,https://gdpr-info.eu/wp-content/plugins/gd-rating-system/css/rating/core.min.css,1115,regulatory-lookup-1_scraping_0,multi-step
1775605928667872,https://gdpr-info.eu/wp-content/plugins/gd-rating-system/css/methods/stars.min.css,1222,regulatory-lookup-1_scraping_0,multi-step
1775605928667924,https://gdpr-info.eu/wp-content/cache/min/1/wp-content/plugins/gd-rating-system/css/fonts/default.min.css,856,regulatory-lookup-1_scraping_0,multi-step
1775605928667973,https://gdpr-info.eu/wp-content/cache/min/1/wp-includes/js/thickbox/thickbox.css,1093,regulatory-lookup-1_scraping_0,multi-step
1775605928667043,https://gdpr-info.eu/wp-content/themes/twentyfifteen-child/img/logo-intersoft-consulting.png,15087,regulatory-lookup-1_scraping_0,multi-step
