timestamp_us,cache_key,object_size_bytes,session_id,agent_type
1775443660215316,https://www.indeed.com/jobs,23835,job-market-1_scraping_0,crawler
1775443660252163,https://www.indeed.com/cdn-cgi/challenge-platform/h/b/orchestrate/chl_page/v1,72014,job-market-1_scraping_0,crawler
1775443660256658,https://t.indeed.com/signals/v1/log,0,job-market-1_scraping_0,crawler
1775443660335795,https://challenges.cloudflare.com/turnstile/v0/b/625261456364/api.js,17809,job-market-1_scraping_0,crawler
1775443660452411,https://www.indeed.com/cdn-cgi/challenge-platform/h/b/flow/ov1/407324602:1775441793:HHaxGfPgUq5GGJUdiDDkhhm9AOK-IopxAxI3QkwpFDo/9e7d781c8cdfed97/ausnLdxrxfIGZtsY3BmnRGuQth0p.PV9akeQUxG09qg-1775443660-1.2.1.1-Nx8EyN5FDyN4kRQQsygMuRLxiaFjv.gXgDdqFiFkxGzZnvEpYOSCcJ90KIsT3X9X,13126,job-market-1_scraping_0,crawler
1775443660416225,https://cloudflareinsights.com/cdn-cgi/rum,0,job-market-1_scraping_0,crawler
1775443660415774,https://cloudflareinsights.com/cdn-cgi/rum,0,job-market-1_scraping_0,crawler
1775443660416288,https://www.indeed.com/favicon.ico,824,job-market-1_scraping_0,crawler
1775443663331570,https://www.glassdoor.it/job-search-next/assets/_next/static/css/c3bcc21c49c0aef7.css,1635,job-market-1_scraping_0,crawler
1775443663331627,https://www.glassdoor.it/job-search-next/assets/_next/static/css/f6d049f6ac0c4629.css,866,job-market-1_scraping_0,crawler
1775443663329978,https://www.glassdoor.it/job-search-next/assets/_next/static/css/70a57c20987e19aa.css,1467,job-market-1_scraping_0,crawler
1775443663330124,https://www.glassdoor.it/job-search-next/assets/_next/static/css/70c7e44941465990.css,692,job-market-1_scraping_0,crawler
1775443663331503,https://www.glassdoor.it/job-search-next/assets/_next/static/css/e6f4bf28ead610eb.css,1096,job-market-1_scraping_0,crawler
1775443663331946,https://www.glassdoor.it/job-search-next/assets/_next/static/css/27570525685398e5.css,8473,job-market-1_scraping_0,crawler
1775443663332013,https://www.glassdoor.it/job-search-next/assets/_next/static/css/7c71d38059d26cd5.css,1101,job-market-1_scraping_0,crawler
1775443663332065,https://www.glassdoor.it/job-search-next/assets/_next/static/css/f2ea2681f6c7920f.css,983,job-market-1_scraping_0,crawler
1775443663332120,https://www.glassdoor.it/job-search-next/assets/_next/static/css/5d4d2f340ce0db20.css,1774,job-market-1_scraping_0,crawler
1775443663330066,https://www.glassdoor.it/job-search-next/assets/_next/static/css/3356420ff51c2f25.css,10132,job-market-1_scraping_0,crawler
1775443663331708,https://www.glassdoor.it/job-search-next/assets/_next/static/css/6ae6204f93960568.css,7240,job-market-1_scraping_0,crawler
1775443663331872,https://www.glassdoor.it/job-search-next/assets/_next/static/css/7b24c0f8e1b8af7a.css,10251,job-market-1_scraping_0,crawler
1775443663332255,https://www.glassdoor.it/job-search-next/assets/_next/static/css/41ea17d7728d89ab.css,401,job-market-1_scraping_0,crawler
1775443663332315,https://www.glassdoor.it/job-search-next/assets/_next/static/css/73d501b52403c513.css,1060,job-market-1_scraping_0,crawler
1775443663332365,https://www.glassdoor.it/job-search-next/assets/_next/static/css/4f244c0fc914b0fb.css,2699,job-market-1_scraping_0,crawler
1775443663332424,https://www.glassdoor.it/job-search-next/assets/_next/static/css/a26667211f4f503c.css,3315,job-market-1_scraping_0,crawler
1775443663332469,https://www.glassdoor.it/job-search-next/assets/_next/static/css/0244198cd75b4cea.css,579,job-market-1_scraping_0,crawler
1775443663332514,https://www.glassdoor.it/job-search-next/assets/_next/static/css/9d5db8490c319be3.css,2592,job-market-1_scraping_0,crawler
1775443663332574,https://www.glassdoor.it/job-search-next/assets/_next/static/css/e4ab7de2cb791ce7.css,1456,job-market-1_scraping_0,crawler
1775443663332633,https://www.glassdoor.it/job-search-next/assets/_next/static/css/52ce0ed7bcd33214.css,1177,job-market-1_scraping_0,crawler
1775443663329651,https://www.glassdoor.it/job-search-next/assets/_next/static/css/4200e98e7cb78282.css,13061,job-market-1_scraping_0,crawler
1775443663332191,https://www.glassdoor.it/job-search-next/assets/_next/static/css/c568acdb0d221f9d.css,1239,job-market-1_scraping_0,crawler
1775443663333722,https://www.glassdoor.it/web-core-sam/static/core-25e6820d85a645be.min.css,11464,job-market-1_scraping_0,crawler
1775443663333776,https://www.glassdoor.it/app-install-sam-server/static/marketingBanner-636da0fc1a994f8b.min.css,1501,job-market-1_scraping_0,crawler
1775443663333830,https://www.glassdoor.it/job-search-next/assets/_next/static/css/cb8cb21b78446e88.css,640,job-market-1_scraping_0,crawler
1775443663333962,https://www.glassdoor.it/sam-global-nav/static/lib-413ab9559874da0f.min.css,50356,job-market-1_scraping_0,crawler
1775443663334003,https://www.glassdoor.it/sam-global-nav/static/globalNav-87ab18ef49f7b648.min.css,10337,job-market-1_scraping_0,crawler
1775443663342905,https://www.glassdoor.it/user-login-sam-server/static/unifiedUserAuth-750153099527e7bb.min.css,15275,job-market-1_scraping_0,crawler
1775443663333680,https://www.glassdoor.it/assets/bundles/brand-views/gd-brand-views.bundle.js,2602,job-market-1_scraping_0,crawler
1775443663333918,https://www.glassdoor.it/web-core-sam/static/sw-register-798e02d10b3e873d.min.js,697,job-market-1_scraping_0,crawler
1775443663332677,https://www.glassdoor.it/job-search-next/assets/_next/static/chunks/webpack-6a7a9186421d296e.js,4479,job-market-1_scraping_0,crawler
