timestamp_us,cache_key,object_size_bytes,session_id,agent_type
1775653297835407,https://techcrunch.com/category/artificial-intelligence/,44190,news-aggregation-1_scraping_0,crawler
1775653297911666,https://techcrunch.com/wp-includes/blocks/navigation/style.min.css,2628,news-aggregation-1_scraping_0,crawler
1775653297911771,https://techcrunch.com/wp-content/themes/tc-24/dist/blocks/autoenqueue/css/techcrunch/site-search.css,1494,news-aggregation-1_scraping_0,crawler
1775653297911811,https://techcrunch.com/wp-content/themes/tc-24/dist/blocks/autoenqueue/css/core/heading.css,1411,news-aggregation-1_scraping_0,crawler
1775653297911874,https://techcrunch.com/wp-content/themes/tc-24/dist/blocks/autoenqueue/css/core/separator.css,1088,news-aggregation-1_scraping_0,crawler
1775653297911845,https://techcrunch.com/wp-content/themes/tc-24/dist/blocks/autoenqueue/css/techcrunch/mega-menu.css,1711,news-aggregation-1_scraping_0,crawler
1775653297911902,https://techcrunch.com/wp-content/themes/tc-24/dist/blocks/autoenqueue/css/techcrunch/rapid-read.css,1821,news-aggregation-1_scraping_0,crawler
1775653297911927,https://techcrunch.com/wp-content/themes/tc-24/dist/blocks/autoenqueue/css/core/query-pagination.css,1649,news-aggregation-1_scraping_0,crawler
1775653297911948,https://techcrunch.com/wp-content/themes/tc-24/dist/blocks/autoenqueue/css/core/button.css,2041,news-aggregation-1_scraping_0,crawler
1775653297911996,https://techcrunch.com/wp-includes/blocks/social-links/style.min.css,1870,news-aggregation-1_scraping_0,crawler
1775653297911975,https://techcrunch.com/wp-includes/blocks/image/style.min.css,1898,news-aggregation-1_scraping_0,crawler
1775653297924176,https://techcrunch.com/_static/,1454,news-aggregation-1_scraping_0,crawler
1775653297928269,https://techcrunch.com/_static/,21585,news-aggregation-1_scraping_0,crawler
1775653297928609,https://techcrunch.com/_static/,1213,news-aggregation-1_scraping_0,crawler
1775653297928740,https://techcrunch.com/wp-content/client-mu-plugins/tc-editor/dist/blocks/techcrunch/site-search/view-module.js,1278,news-aggregation-1_scraping_0,crawler
1775653297928762,https://techcrunch.com/wp-content/client-mu-plugins/tc-editor/dist/blocks/techcrunch/mega-menu/view-module.js,847,news-aggregation-1_scraping_0,crawler
1775653297928712,https://techcrunch.com/_static/,38313,news-aggregation-1_scraping_0,crawler
1775653297928787,https://techcrunch.com/wp-includes/js/dist/script-modules/interactivity/index.min.js,15900,news-aggregation-1_scraping_0,crawler
1775653297929077,https://techcrunch.com/wp-content/uploads/2026/02/google-logo.jpg,9654,news-aggregation-1_scraping_0,crawler
1775653297929100,https://techcrunch.com/wp-content/uploads/2026/01/Arcee-founders.jpg,14475,news-aggregation-1_scraping_0,crawler
1775653297929052,https://techcrunch.com/wp-content/uploads/2023/10/atlassian-confluence-bug-getty.jpg,9030,news-aggregation-1_scraping_0,crawler
