timestamp_us,cache_key,object_size_bytes,session_id,agent_type
1775443464720232,https://consent.google.com/ml,7458,travel-planning-1_scraping_0,crawler
1775443464789474,https://www.gstatic.com/images/branding/googlelogo/1x/googlelogo_color_68x28dp.png,2043,travel-planning-1_scraping_0,crawler
1775443464882995,https://www.google.com/favicon.ico,1519,travel-planning-1_scraping_0,crawler
1775443465900254,https://www.zuerich.com/en,195930,travel-planning-1_scraping_0,crawler
1775443465951035,https://www.zuerich.com/_nuxt/entry.D35PMUfW.css,27478,travel-planning-1_scraping_0,crawler
1775443465951343,https://www.zuerich.com/_nuxt/C1aAY8hz.js,1188,travel-planning-1_scraping_0,crawler
1775443465951285,https://www.zuerich.com/_nuxt/BYzFRTSv.js,581,travel-planning-1_scraping_0,crawler
1775443465951377,https://www.zuerich.com/_nuxt/CKUVIZK0.js,415,travel-planning-1_scraping_0,crawler
1775443465951485,https://www.zuerich.com/_nuxt/Wp5ffP9k.js,1436,travel-planning-1_scraping_0,crawler
1775443465951256,https://www.zuerich.com/_nuxt/DBb_Ukkm.js,1765,travel-planning-1_scraping_0,crawler
1775443465963791,https://www.zuerich.com/sites/default/files/2022-09/logo-airport_dark_mode.svg,1622,travel-planning-1_scraping_0,crawler
1775443465963935,https://www.zuerich.com/sites/default/files/image/2024/EarthCheck_Logo_Primary_Greyscale1.png,79233,travel-planning-1_scraping_0,crawler
1775443465963880,https://www.zuerich.com/sites/default/files/2021-04/lhoc.svg,11222,travel-planning-1_scraping_0,crawler
1775443465963910,https://www.zuerich.com/sites/default/files/2021-04/casino.svg,1477,travel-planning-1_scraping_0,crawler
1775443465963975,https://www.zuerich.com/sites/default/files/image/2020/OK_Go_Logo_50x50.png,2831,travel-planning-1_scraping_0,crawler
1775443465964001,https://www.zuerich.com/sites/default/files/image/2020/logo_sqs_50x50.png,4083,travel-planning-1_scraping_0,crawler
1775443465964028,https://www.zuerich.com/sites/default/files/image/2021/swisstainable_50x50.png,4608,travel-planning-1_scraping_0,crawler
1775443465974532,https://www.zuerich.com/_nuxt/nuxt-svg-icon-sprite/sprite-default.loIgPb268EKX-e16qwKRN4Elx0zu23gM-OjFCNyKnMo.svg,0,travel-planning-1_scraping_0,crawler
1775443465951443,https://www.zuerich.com/_nuxt/BAebKuRf.js,944,travel-planning-1_scraping_0,crawler
1775443465951532,https://www.zuerich.com/_nuxt/ooJcTk4G.js,353,travel-planning-1_scraping_0,crawler
1775443465951410,https://www.zuerich.com/_nuxt/Dj4irpx3.js,377,travel-planning-1_scraping_0,crawler
1775443465951508,https://www.zuerich.com/_nuxt/CDOq_eBq.js,1002,travel-planning-1_scraping_0,crawler
1775443465956250,https://www.zuerich.com/_nuxt/map-teaser-background.BaTA8-23.png,25626,travel-planning-1_scraping_0,crawler
1775443465956171,https://www.zuerich.com/_nuxt/nuxt-svg-icon-sprite/sprite-default.loIgPb268EKX-e16qwKRN4Elx0zu23gM-OjFCNyKnMo.svg,36298,travel-planning-1_scraping_0,crawler
1775443465951229,https://www.zuerich.com/_nuxt/x4k3Yh5D.js,273950,travel-planning-1_scraping_0,crawler
1775443465951562,https://www.zuerich.com/_nuxt/builds/meta/2c84154b-50da-44c8-9459-fcaa9021a097.json,382,travel-planning-1_scraping_0,crawler
1775443466013115,https://www.zuerich.com/sites/default/files/styles/1920_1080_focal_scale_crop/public/image/2023/web_zuerich_kirschblueten_1280x960_48627_0.jpg,517094,travel-planning-1_scraping_0,crawler
1775443465981396,https://www.zuerich.com/_nuxt/haas-medium.DpNvtoNi.woff2,35486,travel-planning-1_scraping_0,crawler
1775443465981550,https://www.zuerich.com/_nuxt/haas-roman.BnNdxlDj.woff2,34824,travel-planning-1_scraping_0,crawler
1775443466013147,https://www.zuerich.com/sites/default/files/styles/1920_1080_focal_scale_crop/public/web_zuerich_stadtoasen_bruno_weber_park_1600x900_14889.jpg,547016,travel-planning-1_scraping_0,crawler
1775443466051267,https://www.zuerich.com/api/opening-hours,31793,travel-planning-1_scraping_0,crawler
1775443466070484,https://www.zuerich.com/_nuxt/default.C4HfLPhP.css,235,travel-planning-1_scraping_0,crawler
1775443466098647,https://www.zuerich.com/_nuxt/flicking.DInFrhr6.css,810,travel-planning-1_scraping_0,crawler
1775443466122196,https://www.zuerich.com/sites/default/files/styles/380_285_focal_scale_crop/public/web_zuerich_geschnetzeltes_1600x900.jpg,15808,travel-planning-1_scraping_0,crawler
1775443466122244,https://www.zuerich.com/sites/default/files/styles/380_285_focal_scale_crop/public/image/2024/web_zuerich_Zurich_Art_Weekend_1280x960_41467.jpg,11417,travel-planning-1_scraping_0,crawler
1775443466122163,https://www.zuerich.com/sites/default/files/styles/380_285_focal_scale_crop/public/imagegallery/web-marktgasse-hotelzimmer-zurich.jpg,18000,travel-planning-1_scraping_0,crawler
1775443466122269,https://www.zuerich.com/sites/default/files/styles/380_285_focal_scale_crop/public/image/2022/web_zurich_nightlife_Kaufleuten_1280x960_45568.jpg,29016,travel-planning-1_scraping_0,crawler
1775443466122139,https://www.zuerich.com/sites/default/files/styles/380_285_focal_scale_crop/public/image/2025/web_zuerich_stadtf%C3%BChrung_1280x960_54177.jpg,18469,travel-planning-1_scraping_0,crawler
1775443466122219,https://www.zuerich.com/sites/default/files/styles/380_285_focal_scale_crop/public/image/2022/ZT_17588.jpg,23421,travel-planning-1_scraping_0,crawler
1775443465974040,https://www.googletagmanager.com/gtm.js,177075,travel-planning-1_scraping_0,crawler
1775443465951186,https://cdn.joaia.app/web-plugin.js,1412,travel-planning-1_scraping_0,crawler
1775443466170788,https://web.cmp.usercentrics.eu/ui/loader.js,15251,travel-planning-1_scraping_0,crawler
1775443466173318,https://plausible.io/js/script.js,1952,travel-planning-1_scraping_0,crawler
1775443466172872,https://www.googletagmanager.com/gtag/js,178242,travel-planning-1_scraping_0,crawler
1775443466255503,https://web.cmp.usercentrics.eu/ui/v/3.109.0/WebSdk.lib.06e74898.js,57573,travel-planning-1_scraping_0,crawler
1775443466308563,https://v1.api.service.cmp.usercentrics.eu/latest/core/4mi9y2-Olirb3F,594,travel-planning-1_scraping_0,crawler
1775443466270170,https://plausible.io/api/event,521,travel-planning-1_scraping_0,crawler
1775443466390606,https://app.usercentrics.eu/session/1px.png,1047,travel-planning-1_scraping_0,crawler
1775443466248249,https://webpluginstorage.blob.core.windows.net/$web/web-plugin.css,5655,travel-planning-1_scraping_0,crawler
1775443466248320,https://webpluginstorage.blob.core.windows.net/$web/web-plugin.bundle.js,16598,travel-planning-1_scraping_0,crawler
1775443466466898,https://v1.api.service.cmp.usercentrics.eu/latest/1/cmp/en/GDPR/4mi9y2-Olirb3F/112.86.238/112.86.238,9278,travel-planning-1_scraping_0,crawler
1775443466540226,https://web.cmp.usercentrics.eu/ui/v/3.109.0/GdprCmpController.ebcfca13.js,9411,travel-planning-1_scraping_0,crawler
1775443466575856,https://web.cmp.usercentrics.eu/ui/v/3.109.0/UcGdprCmpView.05ee1edf.js,47326,travel-planning-1_scraping_0,crawler
1775443466498930,https://fonts.googleapis.com/css2,604,travel-planning-1_scraping_0,crawler
1775443466429399,https://media.zuerich.com/image/727218228053/image_087vm65ofp4qb5gcpklb1ma445/-FWEBP%2CQ85-C2050x1153%2C0%2C106-S1408x792,155748,travel-planning-1_scraping_0,crawler
1775443466615530,https://web.cmp.usercentrics.eu/ui/v/3.109.0/sections.c79e0e02.js,1830,travel-planning-1_scraping_0,crawler
1775443466636160,https://web.cmp.usercentrics.eu/ui/v/3.109.0/secondLayer.65458740.js,2960,travel-planning-1_scraping_0,crawler
1775443466453807,https://media.zuerich.com/image/727218228053/image_chjvrl5ntp2j5bgnlcjom3sf52/-FWEBP%2CQ85-C2050x1153%2C0%2C106-S1408x792,169322,travel-planning-1_scraping_0,crawler
1775443466573696,https://plausible.io/api/event,520,travel-planning-1_scraping_0,crawler
