timestamp_us,cache_key,object_size_bytes,session_id,agent_type
1775443818306171,https://www.homegate.ch/en,1915,real-estate-1_scraping_0,crawler
1775443818374423,https://ct.captcha-delivery.com/i.js,16064,real-estate-1_scraping_0,crawler
1775443818374578,https://static.cloudflareinsights.com/beacon.min.js/vcd15cbe7772f49c399c6a5babf22c1241717689176015,7065,real-estate-1_scraping_0,crawler
1775443818494422,https://www.homegate.ch/cdn-cgi/challenge-platform/h/b/scripts/jsd/625261456364/main.js,12099,real-estate-1_scraping_0,crawler
1775443818571331,https://www.homegate.ch/cdn-cgi/challenge-platform/h/b/jsd/oneshot/625261456364/0.48365839406805033:1775441796:zSp-HQr7IMOHbl617hNop0-TJnwEEdfe5M6pEWjNFB8/9e7d7bf89b545915,834,real-estate-1_scraping_0,crawler
1775443818837437,https://www.homegate.ch/favicon.ico,2550,real-estate-1_scraping_0,crawler
1775443818835902,https://www.homegate.ch/cdn-cgi/rum,141,real-estate-1_scraping_0,crawler
1775443820110240,https://www.immoscout24.ch/en,1931,real-estate-1_scraping_0,crawler
1775443820195346,https://ct.captcha-delivery.com/i.js,16064,real-estate-1_scraping_0,crawler
1775443820195633,https://static.cloudflareinsights.com/beacon.min.js/vcd15cbe7772f49c399c6a5babf22c1241717689176015,7065,real-estate-1_scraping_0,crawler
1775443820316135,https://www.immoscout24.ch/cdn-cgi/challenge-platform/h/b/scripts/jsd/625261456364/main.js,13019,real-estate-1_scraping_0,crawler
1775443820424486,https://www.immoscout24.ch/cdn-cgi/challenge-platform/h/b/jsd/oneshot/625261456364/0.48365839406805033:1775441796:zSp-HQr7IMOHbl617hNop0-TJnwEEdfe5M6pEWjNFB8/9e7d7c03ece8c630,831,real-estate-1_scraping_0,crawler
1775443820516463,https://www.immoscout24.ch/cdn-cgi/rum,143,real-estate-1_scraping_0,crawler
1775443820519234,https://www.immoscout24.ch/favicon.ico,666,real-estate-1_scraping_0,crawler
1775443818453216,https://geo.captcha-delivery.com/interstitial/,171,real-estate-1_scraping_0,crawler
1775443820255394,https://geo.captcha-delivery.com/interstitial/,171,real-estate-1_scraping_0,crawler
1775443822667012,https://www.immoscout24.ch/en,1941,real-estate-1_scraping_1,crawler
1775443822739322,https://ct.captcha-delivery.com/i.js,16064,real-estate-1_scraping_1,crawler
1775443822739410,https://static.cloudflareinsights.com/beacon.min.js/vcd15cbe7772f49c399c6a5babf22c1241717689176015,7065,real-estate-1_scraping_1,crawler
1775443822866940,https://www.immoscout24.ch/cdn-cgi/challenge-platform/h/b/scripts/jsd/625261456364/main.js,13019,real-estate-1_scraping_1,crawler
1775443822940096,https://www.immoscout24.ch/cdn-cgi/challenge-platform/h/b/jsd/oneshot/625261456364/0.48365839406805033:1775441796:zSp-HQr7IMOHbl617hNop0-TJnwEEdfe5M6pEWjNFB8/9e7d7c13e8865196,836,real-estate-1_scraping_1,crawler
