timestamp_us,cache_key,object_size_bytes,session_id,agent_type
1775443889988855,https://openweathermap.org/api,27857,api-integration-1_scraping_0,crawler
1775443890150540,https://openweathermap.org/_next/static/css/0d7c266eb99dc0f8.css,14062,api-integration-1_scraping_0,crawler
1775443890150718,https://openweathermap.org/_next/static/css/c874b3742ce590e5.css,1290,api-integration-1_scraping_0,crawler
1775443890151562,https://www.googletagmanager.com/gtm.js,120252,api-integration-1_scraping_0,crawler
1775443890208662,https://fonts.googleapis.com/css2,706,api-integration-1_scraping_0,crawler
1775443890208772,https://fonts.googleapis.com/css2,633,api-integration-1_scraping_0,crawler
1775443890150789,https://openweathermap.org/_next/static/chunks/webpack-a9023e18ca370db9.js,3844,api-integration-1_scraping_0,crawler
1775443890150953,https://openweathermap.org/_next/static/chunks/main-app-2334f5461b117452.js,1023,api-integration-1_scraping_0,crawler
1775443890150996,https://openweathermap.org/_next/static/chunks/865-23256a68cd739517.js,6139,api-integration-1_scraping_0,crawler
1775443890151052,https://openweathermap.org/_next/static/chunks/3537-dca65a3a656b44de.js,3769,api-integration-1_scraping_0,crawler
1775443890150845,https://openweathermap.org/_next/static/chunks/996c30a3-84534fcb9477cd19.js,53862,api-integration-1_scraping_0,crawler
1775443890151093,https://openweathermap.org/_next/static/chunks/5643-beefa698bf5ff014.js,3584,api-integration-1_scraping_0,crawler
1775443890151135,https://openweathermap.org/_next/static/chunks/365-baef1e2dfa4e039a.js,4623,api-integration-1_scraping_0,crawler
1775443890150908,https://openweathermap.org/_next/static/chunks/7627-07625b423e73dd44.js,47249,api-integration-1_scraping_0,crawler
1775443890334680,https://fonts.gstatic.com/s/poppins/v24/pxiEyp8kv8JHgFVrFJA.ttf,69511,api-integration-1_scraping_0,crawler
1775443890334731,https://fonts.gstatic.com/s/poppins/v24/pxiByp8kv8JHgFVrLEj6V1s.ttf,69245,api-integration-1_scraping_0,crawler
1775443890334619,https://fonts.gstatic.com/s/poppins/v24/pxiByp8kv8JHgFVrLGT9V1s.ttf,68781,api-integration-1_scraping_0,crawler
1775443890334779,https://fonts.gstatic.com/s/poppins/v24/pxiByp8kv8JHgFVrLCz7V1s.ttf,68603,api-integration-1_scraping_0,crawler
1775443890151221,https://openweathermap.org/_next/static/chunks/app/(frontend)/layout-3623a6bf5d8802b2.js,1011,api-integration-1_scraping_0,crawler
1775443890151180,https://openweathermap.org/_next/static/chunks/8608-ee2a33633841324c.js,5815,api-integration-1_scraping_0,crawler
1775443890151353,https://openweathermap.org/_next/static/chunks/161-885d479e74a1ef67.js,28516,api-integration-1_scraping_0,crawler
1775443890412071,https://openweathermap.org/payload/api/media/file/pexels-brett-sayles-1431822_1.jpg,96538,api-integration-1_scraping_0,crawler
1775443890151311,https://openweathermap.org/_next/static/chunks/3380-44c461a309e66cf5.js,37610,api-integration-1_scraping_0,crawler
1775443890350306,https://openweathermap.org/img/search.svg,1409,api-integration-1_scraping_0,crawler
1775443890350268,https://openweathermap.org/img/dropdown_icon.svg,622,api-integration-1_scraping_0,crawler
1775443890350211,https://openweathermap.org/_next/image,3663,api-integration-1_scraping_0,crawler
1775443890151265,https://openweathermap.org/_next/static/chunks/a94babcc-3ab7092cd655a705.js,52873,api-integration-1_scraping_0,crawler
1775443890350371,https://openweathermap.org/img/mdi_message-fast.svg,1349,api-integration-1_scraping_0,crawler
1775443890151512,https://openweathermap.org/_next/static/chunks/app/%5B%5B...slug%5D%5D/layout-31060ac2747fe7cb.js,2289,api-integration-1_scraping_0,crawler
1775443890151393,https://openweathermap.org/_next/static/chunks/6548-224ff81995d00f1d.js,6910,api-integration-1_scraping_0,crawler
1775443890151435,https://openweathermap.org/_next/static/chunks/5711-e596aa42a9fab9ca.js,13956,api-integration-1_scraping_0,crawler
1775443890151476,https://openweathermap.org/_next/static/chunks/app/%5B%5B...slug%5D%5D/page-b42fb1971dfb7c9f.js,21693,api-integration-1_scraping_0,crawler
1775443890350338,https://openweathermap.org/img/arrow_right_orange.svg,739,api-integration-1_scraping_0,crawler
1775443890686413,https://openweathermap.org/guide,590,api-integration-1_scraping_0,crawler
1775443890686329,https://openweathermap.org/,586,api-integration-1_scraping_0,crawler
1775443890686566,https://openweathermap.org/weathermap,596,api-integration-1_scraping_0,crawler
1775443890686487,https://openweathermap.org/marketplace,596,api-integration-1_scraping_0,crawler
1775443890685109,https://openweathermap.org/api,15369,api-integration-1_scraping_0,crawler
1775443890692857,https://openweathermap.org/icon.svg,1324,api-integration-1_scraping_0,crawler
1775443890697572,https://openweathermap.org/icon.svg,0,api-integration-1_scraping_0,crawler
1775443890788360,https://openweathermap.org/icon.svg,0,api-integration-1_scraping_0,crawler
1775443890789783,https://openweathermap.org/icon.svg,0,api-integration-1_scraping_0,crawler
1775443890695754,https://www.googletagmanager.com/gtag/js,169814,api-integration-1_scraping_0,crawler
1775443890685238,https://openweathermap.org/payload/api/prices,703,api-integration-1_scraping_0,crawler
1775443890686638,https://openweathermap.org/support-centre,597,api-integration-1_scraping_0,crawler
1775443890762786,https://openweathermap.org/api/one-call-3,624,api-integration-1_scraping_0,crawler
1775443890764202,https://openweathermap.org/cookies,424,api-integration-1_scraping_0,crawler
1775443890753739,https://openweathermap.org/users/sign_in,596,api-integration-1_scraping_0,crawler
1775443891328586,https://region1.analytics.google.com/g/collect,551,api-integration-1_scraping_0,crawler
1775443891323487,https://region1.analytics.google.com/g/collect,48,api-integration-1_scraping_0,crawler
1775443891324839,https://www.google.it/ads/ga-audiences,408,api-integration-1_scraping_0,crawler
1775443891323997,https://stats.g.doubleclick.net/g/collect,560,api-integration-1_scraping_0,crawler
1775443891726046,https://open-meteo.com/,10695,api-integration-1_scraping_0,crawler
1775443891818620,https://open-meteo.com/_app/immutable/entry/start.CD7ixyv7.js,390,api-integration-1_scraping_0,crawler
1775443891818979,https://open-meteo.com/_app/immutable/entry/app.DNSCSbD_.js,4370,api-integration-1_scraping_0,crawler
1775443891818894,https://open-meteo.com/_app/immutable/chunks/index-client.RiKX0zHv.chunk.js,23800,api-integration-1_scraping_0,crawler
1775443891818769,https://open-meteo.com/_app/immutable/chunks/client.zaJsmKhq.chunk.js,11413,api-integration-1_scraping_0,crawler
1775443891819028,https://open-meteo.com/_app/immutable/chunks/disclose-version.CXTErETz.chunk.js,360,api-integration-1_scraping_0,crawler
1775443891819143,https://open-meteo.com/_app/immutable/chunks/esm.Cpes0drJ.chunk.js,2369,api-integration-1_scraping_0,crawler
1775443891818951,https://open-meteo.com/_app/immutable/chunks/index-client.D0czQVZT.chunk.js,339,api-integration-1_scraping_0,crawler
1775443891819003,https://open-meteo.com/_app/immutable/chunks/preload-helper.D-DR0kWc.chunk.js,1198,api-integration-1_scraping_0,crawler
1775443891819189,https://open-meteo.com/_app/immutable/chunks/navigation.Dh3don8C.chunk.js,325,api-integration-1_scraping_0,crawler
1775443891819123,https://open-meteo.com/_app/immutable/chunks/create-id.Css1gK5N.chunk.js,4589,api-integration-1_scraping_0,crawler
1775443891818928,https://open-meteo.com/_app/immutable/chunks/chunk.tlS9aVEF.chunk.js,693,api-integration-1_scraping_0,crawler
1775443891819168,https://open-meteo.com/_app/immutable/chunks/roving-focus-group.DcgyccHc.chunk.js,1530,api-integration-1_scraping_0,crawler
1775443891818863,https://open-meteo.com/_app/immutable/chunks/utils.YOK87Zhf.chunk.js,568,api-integration-1_scraping_0,crawler
1775443891819218,https://open-meteo.com/_app/immutable/chunks/state.DQAuyU6H.chunk.js,657,api-integration-1_scraping_0,crawler
1775443891819236,https://open-meteo.com/_app/immutable/chunks/toggle.DG78CkwP.chunk.js,2057,api-integration-1_scraping_0,crawler
1775443891819075,https://open-meteo.com/_app/immutable/chunks/popper-layer-force-mount.plgu-xc6.chunk.js,12377,api-integration-1_scraping_0,crawler
1775443891819280,https://open-meteo.com/_app/immutable/chunks/dist.BcLXnriZ.chunk.js,4828,api-integration-1_scraping_0,crawler
1775443891819342,https://open-meteo.com/_app/immutable/chunks/legacy.Sr-7JE-C.chunk.js,350,api-integration-1_scraping_0,crawler
1775443891819384,https://open-meteo.com/_app/immutable/chunks/sun.DWOLHXHt.chunk.js,963,api-integration-1_scraping_0,crawler
1775443891819409,https://open-meteo.com/_app/immutable/chunks/button.DSNH1rSA.chunk.js,1178,api-integration-1_scraping_0,crawler
1775443891819362,https://open-meteo.com/_app/immutable/chunks/transition.WRJS0rPu.chunk.js,858,api-integration-1_scraping_0,crawler
1775443891819054,https://open-meteo.com/_app/immutable/nodes/0.7EXCNrlr.js,7844,api-integration-1_scraping_0,crawler
1775443891819255,https://open-meteo.com/_app/immutable/chunks/ui.DTs2gFU8.chunk.js,10669,api-integration-1_scraping_0,crawler
